#1
# Cast Iron
# vRef  = 25.
# Bref  = 1.5
# fRef  = 50
# dens  = 7500
double JH(22, 2)
0.000000000	0
0.039748673	200
0.086481513	400
0.189457592	700
0.230529385	800
0.312862081	1000
0.405815621	1250
0.453463543	1400
0.494708581	1550
0.540533245	1750
0.585515646	2000
0.689111928	3000
0.74948576	4000
0.799289707	5000
0.84393637	6000
0.884487695	7000
0.938575875	8500
0.985545435	10000
1.038701313	12000
1.082742211	14000
1.127330324	16500
1.174510946	20000
